videoId,title,publishedAt,playlistId,esquema
QycAl5QctmY, Análisis objetivos: función lineal, 2017-12-18, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,8
XphnuHVBWXY, Dimensión afectiva: función lineal, 2017-12-18, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,8
XnTcpA-lAA0, Dimensión cognitiva: función lineal, 2017-12-18, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,8
9u1HDV7B6cI, Mejora unidad didáctica: función lineal, 2017-12-19, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,9
gGMzZXQpQXo, Nuevo diseño : función lineal, 2017-12-19, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,9
XDZnNItZMJU, Resumen experiencia: función lineal, 2017-12-19, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,9
mHNIJtPCC9g, Resumen y cartilla: función lineal, 2017-12-19, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,9
GAaTrYuFiD0, Versión 2 cartilla: función lineal, 2017-12-19, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,9
ejlQSpZDst4, Informe final: función lineal, 2017-12-19, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,9
-UWkiXy7Tp0, Análisis de contenido: función lineal, 2018-04-03, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,3
Z1GaQWOVBRo, Análisis de tareas: función lineal, 2018-04-03, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,3
u4fFS2UeaRU, Diario del estudiante: función lineal, 2018-04-04, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,4
kmoUkVJu_Dg, Dificultades y errores: función lineal, 2018-04-04, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,4
kGWTJPyDSF4, Fenomenología: función lineal, 2018-04-05, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,5
zO4vcAkrXAs, Evaluación e instrucción: función lineal, 2018-04-05, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,5
VT1DG9diHo8, Dimensión afectiva: función lineal, 2018-04-05, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,5
r_cAi5MdY6w, Dimensión cognitiva: función lineal, 2018-04-05, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,5
ZbscNOqXzTY, Mejora unidad didáctica: función lineal, 2018-04-05, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,5
Wdd1qB_NGNY, Sistemas representación: función lineal, 2018-04-06, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,6
JNUWORyO_iU, Previsiones tareas: función lineal, 2018-04-06, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,6
OHSitmTYb6o, Secuencia de tareas: función lineal, 2018-04-06, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,6
lAg2bljKjpk, Tarea diagnóstica: función lineal, 2018-04-09, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,9
DISc_kFkfTA, Resumen experiencia: función lineal, 2018-04-09, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,9
9WBkVVTIs30, Versión 2 cartilla: función lineal, 2018-04-09, PLgESRxNhytd6AVM6jm719XCHx3SVdKr7p,9
f0V6LsiB5bM, 10 - El uso de tecnologías en el aula de matemáticas: una experiencia en la educación media, 2018-08-05, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,5
UlkggHxN7EY, 1 - Hacia el concepto de límite por medio de la geometría de fractales lineales, 2017-11-24, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,4
Aq8UM3bD2y8, 20 - Pensamiento Computacional y Matemática en la escalera, 2019-07-15, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,5
J-p5Zz0dXG0, 3 - La historia de la matemática humaniza la enseñanza de las razones trigonométricas, 2018-04-21, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,1
w3d1DqkRC3w, 12 - Con el ábaco abierto aprendo y me divierto, 2018-10-22, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,2
bpVcmuWb7lQ, 2 - El Lesson Study en las prácticas pedagógicas de la Lic. en Matemática de la Unicamp - Brasil, 2017-12-02, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,2
VNgrXEWWhBI, 7 - Construcción del concepto de ecuación a través del juego Dragón Box, 2018-05-19, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,9
DfeQjRAeHxo, 9 - Tecnologías de aprendizaje y conocimiento (TAC) para el desarrollo del razonamiento geométrico, 2018-07-14, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,4
OQ6oV2-jYUc, 15 - La importancia de la competencia comunicativa en el aula de matemáticas, 2019-01-27, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,7
t_cXGy2tqGw, 21 - Desarrollo del pensamiento probabilístico en primaria mediante el juego “cruza el río”, 2019-08-26, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,6
vvwhBDeJLSI, 18 - Introducción a los números fraccionarios: comprensión del concepto de fracción, 2019-05-18, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,8
gNeIzYoUQW4, 4 - Distintos significados de la notación del límite y algunas implicaciones en la formación docente, 2018-02-24, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,4
_uUnUJKKwBw, 16 - La noción de medida en el bosque de los colores: uso de medidas no estandarizadas, 2019-02-23, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,3
PWAMU5PRAD0, 6 - Innovación educativa desde los pueblos originarios: el caso del Wejën Kajën del pueblo Ayuujk, 2018-04-21, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,1
vwsP2QGgSFk, 5 - Simulación de situaciones de optimización con el uso de software dinámico, 2018-04-02, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,2
otBmyKQOmJw, 11 - Construcción de telares: el concepto de área y perímetro bajo el enfoque EPC en grado cuarto, 2018-10-01, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,1
I1zdcaJYt-A, 17 - El algoritmo de la división de números enteros y el pensamiento computacional, 2019-03-23, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,3
mOM_X9gUTKc, 8 - Relación del pensamiento computacional con el pensamiento matemático, 2018-06-09, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,9
qqIQGCulm8E, 14 - Materiales y recursos en la solución de tareas de adición y sustracción de números enteros, 2018-11-27, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,7
Hihoa5XZq6Y, 22 - Laboratorio móvil de matemáticas en zonas rurales, 2019-09-14, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,4
IDm1zD91v2s, 13 - Materiales y recursos para la comprensión de las medidas de tendencia central en primaria, 2018-11-03, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,3
PIw_x3g9P40, 19 - Enseñanza de la adición y sustracción: el caso de la neurofibromatosis tipo 1, 2019-06-10, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,0
ddRMfoBNa28, 23 - Las carteleras murales como instrumentos para acercarnos a las matemáticas, 2019-10-19, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,9
0n45inJSWIg, 24 - La lectoescritura en matemáticas desde los contextos histórico, 2019-11-02, PLgESRxNhytd6avQNIwOdXTArnxfD47gdy,2
8Qq2yM01hzE, Currículo matemáticas: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
6EyI6q-hHkQ, Dificultades y errores: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
VroYjsnGFTE, Caracterización objetivo: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
uVkTg5jqz0Y, Versión inicial tareas: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
xmypi8-1Cds, Caracterización objetivos: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
URYeafUoefE, Análisis de tareas: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
VSSHKCiy3Rs, Secuencia de tareas: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
OLemB4hmiIs, Tarea diagnóstica: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
yTIIDF3l2AM, Diario del profesor: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
DGCKOCTqsxw, Evaluación e instrucción: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
478KzYZ6Ics, ACE y una tarea: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
7mbC9_cMDHw, Análisis objetivo 1: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
ASYZmOnzn14, Análisis objetivos: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
pyQGwGBxR3s, Interpretación resultados: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
VK1sL_ctlfQ, Dimensión afectiva: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,6
dys40-OgRjI, Dimensión cognitiva: ecuaciones lineales, 2018-01-18, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,8
h1iBka_59gg, Mejora unidad didáctica: ecuaciones lineales, 2018-01-18, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,8
82cMRaU5I3Y, Resumen experiencia: ecuaciones lineales, 2018-01-19, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,9
IJVutjOyLCU, Informe final: ecuaciones lineales, 2018-01-19, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,9
tiEoDpXBuGU, Resumen y cartilla: ecuaciones lineales, 2018-01-19, PLgESRxNhytd6c1_eXGhRffOe9ljDkUt-X,9
d8Ok0ZQ2_Mo, Una propuesta para la enseñanza-aprendizaje de la probabilidad condicional, 2017-12-04, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
SDzVdUq-47Q, Noción currículo: probabilidad condicional, 2017-12-14, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
Pj7YyvMqp58, Currículo matemáticas: probabilidad condicional, 2017-12-14, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
D5n1P9Ntlfo, PISA y estándares: probabilidad condicional, 2017-12-14, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
JGqMZRjvQGk, Concreción tema: probabilidad condicional, 2017-12-14, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
uw5pZ7_xLH0, Estructura conceptual: probabilidad condicional, 2017-12-14, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
n9TyfuGuTNU, Sistemas representación: probabilidad condicional, 2017-12-14, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
7R7RwMSQRXw, Fenomenología: probabilidad condicional, 2017-12-14, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
arbCm_w6xHk, Análisis de contenido: probabilidad condicional, 2017-12-15, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
PDB-E0OH750, Expectativas: probabilidad condicional, 2017-12-15, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
zKWQumJi3CQ, Dificultades y errores: probabilidad condicional, 2017-12-15, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
Jj7URsUA9L8, Caracterización objetivo: probabilidad condicional, 2017-12-15, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
ITVZLGSy_oE, Caracterización objetivos: probabilidad condicional, 2017-12-15, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
JeIaasI5l6k, Versión inicial tareas: probabilidad condicional, 2017-12-15, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
kYN-LhqQdBU, Previsiones tareas: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
pQxyVN3e7CM, Análisis de tareas: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
Tlzfvp1p_Ds, Secuencia de tareas: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
H__oYuYB4Vs, Tarea diagnóstica: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
tJRWhRmLRss, Diario del estudiante: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
0wvAInKrrmA, Diario del profesor: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
wuVh8eRMEeY, Evaluación e instrucción: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
tthsrcscSfw, ACE y una tarea: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
5-yDLy88pas, Análisis objetivo 1: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
GC3qLgNRzXw, Análisis objetivos: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
g8LmEJEAoyA, Dimensión afectiva: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
Z3oHOwX4w9Q, Dimensión cognitiva: probabilidad condicional, 2017-12-18, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,8
JsPakzFcMKQ, Mejora unidad didáctica: probabilidad condicional, 2017-12-19, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
uBaSqrnDE-o, Nuevo diseño : probabilidad condicional, 2017-12-19, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
c6P_xm7YS-M, Resumen experiencia: probabilidad condicional, 2017-12-19, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
PN3lBa6piFM, Resumen y cartilla: probabilidad condicional, 2017-12-19, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
2TQuaqsVfgk, Versión 2 cartilla: probabilidad condicional, 2017-12-19, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
H5k7x63AFEo, Informe final: probabilidad condicional, 2017-12-19, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
Qdhp4QweFGo, Caracterización objetivo: probabilidad condicional, 2018-04-03, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,3
Olfrbq0avRo, Caracterización objetivos: probabilidad condicional, 2018-04-04, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
URIFOrsOcL8, Diario del estudiante: probabilidad condicional, 2018-04-04, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
rTGgxZLsR6U, Diario del profesor: probabilidad condicional, 2018-04-04, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,4
yidZYqRyS-4, Expectativas: probabilidad condicional, 2018-04-05, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
6QdTbYQ-Pxw, Evaluación e instrucción: probabilidad condicional, 2018-04-05, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
IffQeEvqmPc, Dimensión afectiva: probabilidad condicional, 2018-04-05, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
EZJQTSliLPA, Dimensión cognitiva: probabilidad condicional, 2018-04-05, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,5
2LWnUxcTQao, Sistemas representación: probabilidad condicional, 2018-04-06, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,6
99WAhFKibrc, Versión inicial tareas: probabilidad condicional, 2018-04-06, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,6
ChS2qV2uqO0, Previsiones tareas: probabilidad condicional, 2018-04-06, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,6
E2EfkJEJGhk, Secuencia de tareas: probabilidad condicional, 2018-04-09, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
ASLTOHAK8po, Tarea diagnóstica: probabilidad condicional, 2018-04-09, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
nEgNPQ7-jTE, Resumen experiencia: probabilidad condicional, 2018-04-09, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
sHHiI4DBMqM, Versión 2 cartilla: probabilidad condicional, 2018-04-09, PLgESRxNhytd6d8FGN9gyvrPWTvMjasX6V,9
mHZucsVRrkY, Discusión: Dimensión afectiva, 2017-12-05, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,5
jUdDdW_lZsI, Discusión: Mejora unidad didáctica, 2017-12-05, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,5
jfls-Qk6sNI, Discusión: Nuevo diseño, 2017-12-05, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,5
EDs8Npep8tU, Dimensión afectiva: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
M-jnnUDenCw, Dimensión afectiva: interés compuesto, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
omWjhobt4Vk, Dimensión afectiva: función racional, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
F1fDYTsFLhY, Dimensión afectiva: razón, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
DvgcWxD3kAo, Dimensión afectiva: función cúbica, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
sMJkUT_anjU, Dimensión afectiva: intervalos, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
4eszqAHhU2o, Dimensión cognitiva: función racional, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
1FK2XleYDpg, Dimensión cognitiva: interés compuesto, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
CJl6BRWtpv8, Mejora unidad didáctica: sucesiones aritméticas, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
Y7LoCm-qvGs, Dimensión cognitiva: función cúbica, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
nLVdUGE-V8o, Dimensión cognitiva: razón, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
cPqJY0oh2tw, Dimensión cognitiva: intervalos, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
5TqQye_VJgA, Mejora unidad didáctica: función racional, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
nzNyiNdCgwQ, Mejora unidad didáctica: interés compuesto, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
KzknyVtP5bs, Mejora unidad didáctica: función cúbica, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
Tlwez0sbZDE, Mejora unidad didáctica: razón, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
Y_GoJB0p5To, Nuevo diseño : sucesiones aritméticas, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
ofV2qCY_OiU, Mejora unidad didáctica: intervalos, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
EcTMQ5IMtuw, Nuevo diseño : función racional, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
0qclTVnnXsQ, Nuevo diseño : interés compuesto, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
QyMoQ3xEgrA, Nuevo diseño : función cúbica, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
-FOOXZI3iG4, Nuevo diseño : intervalos, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
jCK_X91b7WI, Nuevo diseño : razón, 2017-12-12, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,2
TnR5ye9LkN4, Dimensión afectiva: distancia entre puntos, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
XphnuHVBWXY, Dimensión afectiva: función lineal, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
GkiUJ3rzaSk, Dimensión afectiva: espacios muestrales, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
g8LmEJEAoyA, Dimensión afectiva: probabilidad condicional, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
_yGBZb6_V_Y, Dimensión afectiva: principio multiplicación, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
2epBGHyyi9c, Dimensión cognitiva: distancia entre puntos, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
XnTcpA-lAA0, Dimensión cognitiva: función lineal, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
Z3oHOwX4w9Q, Dimensión cognitiva: probabilidad condicional, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
xdmay1DPbFo, Dimensión cognitiva: espacios muestrales, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
pElH_TboS7U, Dimensión cognitiva: función exponencial, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
pQoj4dLCCiQ, Dimensión cognitiva: principio multiplicación, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
5OD9in8KZ3g, Mejora unidad didáctica: distancia entre puntos, 2017-12-18, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,8
9u1HDV7B6cI, Mejora unidad didáctica: función lineal, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
QndOgONhDxw, Mejora unidad didáctica: espacios muestrales, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
JsPakzFcMKQ, Mejora unidad didáctica: probabilidad condicional, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
FDQzyrXmyKE, Mejora unidad didáctica: función exponencial, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
0GUx3D6coMg, Mejora unidad didáctica: principio multiplicación, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
bBTOrUToQJQ, Mejora unidad didáctica: principio multiplicación, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
AKxq4JlJ9YU, Nuevo diseño : distancia entre puntos, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
gGMzZXQpQXo, Nuevo diseño : función lineal, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
g3-5DUJhWD8, Nuevo diseño : espacios muestrales, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
uBaSqrnDE-o, Nuevo diseño : probabilidad condicional, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
NGIrMVjqU-8, Nuevo diseño : función exponencial, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
eRilsveJx7w, Nuevo diseño : principio multiplicación, 2017-12-19, PLgESRxNhytd6DXYK8XhptuzAT1XvqVrPw,9
fIrxSmk10z0, Resultados objetivo 1 de función seno, 2017-11-27, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,7
MaguRdw8mSw, Resultados objetivo 1 de prismas triangulares, 2017-11-27, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,7
uJFoc9aY1w4, Resultados objetivo 1 de elipse, 2017-11-27, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,7
DhZswH5yrJg, Discusión de análisis de datos: resultados objetivo 1, 2017-11-27, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,7
5NHneo3vius, Resultados objetivo 1 de simetría axial, 2017-11-27, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,7
lxWBTW1Hu-8, Resultados objetivo 1 de ecuaciones cuadráticas, 2017-11-27, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,7
JNAK-T-FyCA, Resultados objetivo 1 de prismas triangulares, 2017-11-27, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,7
52BRChDsKO4, Análisis objetivo 1: interés compuesto, 2017-12-12, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,2
boqczIDBC_w, Análisis objetivo 1: función cúbica, 2017-12-12, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,2
RNC0kGO00MU, Análisis objetivo 1: intervalos, 2017-12-12, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,2
EHNBiaoLCLE, Análisis objetivo 1: razón, 2017-12-12, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,2
PZiI-zFUB6o, Discusión: Análisis objetivo 1, 2017-12-12, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,2
doSxzGpVFxg, Análisis objetivo 1: distancia entre puntos, 2017-12-18, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,8
Zub7wYCOBas, Análisis objetivo 1: espacios muestrales, 2017-12-18, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,8
TFgw7eHkbPI, Análisis objetivo 1: función exponencial, 2017-12-18, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,8
WVIQT_pVA24, Análisis objetivo 1: principio multiplicación, 2017-12-18, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,8
azS3L1VFCbY, Análisis objetivo 1: función lineal, 2017-12-18, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,8
5-yDLy88pas, Análisis objetivo 1: probabilidad condicional, 2017-12-18, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,8
AyKvmQWAdW4, Análisis objetivo 1: áreas de polígonos, 2018-01-15, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,5
sa0zyPjbqlI, Análisis objetivo 1: idea intuitiva de límite, 2018-01-15, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,5
NroOFY32PQU, Análisis objetivo 1: cuadrado del binomio, 2018-01-15, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,5
YSOrPbW4qt8, Análisis objetivo 1: área región sombreada, 2018-01-15, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,5
EXYhsxd9gMs, Análisis objetivo 1: permutaciones, 2018-01-15, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,5
7mbC9_cMDHw, Análisis objetivo 1: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,6
apUUaaT89Wg, Análisis objetivo 1: ecuaciones lineales, 2018-01-16, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,6
0ZSbJ9loUh8, Análisis objetivo 1: números enteros, 2018-01-16, PLgESRxNhytd6eLi-eHsaivO3-pSYQY3V3,6
